"time","INTERNAL ENERGY","KINETIC ENERGY","X-MOMENTUM","Y-MOMENTUM","Z-MOMENTUM","MASS","TIME STEP","ROTATION ENERGY","EXTERNAL WORK","SPRING ENERGY","CONTACT ENERGY","HOURGLASS ENERGY","Skull                                     IE ","Skull                                     KE ","Skull                                     XMOM ","Skull                                     YMOM ","Skull                                     ZMOM ","Skull                                     MASS ","Skull                                     HE ","Skull                                     HEAT ","Skull                                     HEAT ","Skin                                      IE ","Skin                                      KE ","Skin                                      XMOM ","Skin                                      YMOM ","Skin                                      ZMOM ","Skin                                      MASS ","Skin                                      HE ","Skin                                      HEAT ","Skin                                      HEAT ","Accel Block                               IE ","Accel Block                               KE ","Accel Block                               XMOM ","Accel Block                               YMOM ","Accel Block                               ZMOM ","Accel Block                               MASS ","Accel Block                               HE ","Accel Block                               HEAT ","Accel Block                               HEAT ","Back Plate                                IE ","Back Plate                                KE ","Back Plate                                XMOM ","Back Plate                                YMOM ","Back Plate                                ZMOM ","Back Plate                                MASS ","Back Plate                                HE ","Back Plate                                HEAT ","Back Plate                                HEAT ","Elasto_plastic                            IE ","Elasto_plastic                            KE ","Elasto_plastic                            XMOM ","Elasto_plastic                            YMOM ","Elasto_plastic                            ZMOM ","Elasto_plastic                            MASS ","Elasto_plastic                            HE ","Elasto_plastic                            HEAT ","Elasto_plastic                            HEAT ","Plate                                     IE ","Plate                                     KE ","Plate                                     XMOM ","Plate                                     YMOM ","Plate                                     ZMOM ","Plate                                     MASS ","Plate                                     HE ","Plate                                     HEAT ","Plate                                     HEAT ","TH-ACCEL                                 1                                          var 67","TH-ACCEL                                 1                                          var 68","TH-ACCEL                                 1                                          var 69","TH-INTER                                 1 Head_self_Contact                        var 70","TH-INTER                                 1 Head_self_Contact                        var 71","TH-INTER                                 1 Head_self_Contact                        var 72","TH-INTER                                 1 Head_self_Contact                        var 73","TH-INTER                                 1 Head_self_Contact                        var 74","TH-INTER                                 1 Head_self_Contact                        var 75","TH-INTER                                 2 Head to Windscreen                       var 76","TH-INTER                                 2 Head to Windscreen                       var 77","TH-INTER                                 2 Head to Windscreen                       var 78","TH-INTER                                 2 Head to Windscreen                       var 79","TH-INTER                                 2 Head to Windscreen                       var 80","TH-INTER                                 2 Head to Windscreen                       var 81","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 82","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 83","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 84","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 85","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 86","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 87","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 88","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 89","DATABASE_HISTORY_NODE                    33467 Head_Accelerometer                       var 90"
1.750087e-02,7.554055e+03,8.926561e+03,6.175557e+00,9.028804e-04,-6.581034e+00,1.559877e-02,9.186300e-07,3.192435e+00,0.000000e+00,0.000000e+00,5.415013e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.242755e+01,7.591361e+02,5.011855e-01,-1.424702e-04,-5.438315e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.471627e+03,7.589263e+02,5.010467e-01,-1.425011e-04,-5.436831e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.198373e+06,3.744363e+03,-3.115721e+05,1.254254e+00,5.434750e-04,-2.178955e+00,-1.522021e-01,2.170781e-03,1.871843e-01,-1.765494e+00,-7.539624e-05,3.057928e+00,9.951457e-02,-8.587859e-04,5.745325e-02,3.050506e+01,1.711046e-04,-3.631818e+01,1.341900e+03,3.421521e-01,-1.434537e+03,-1.173953e+06,-3.754327e+03,1.884610e+06
1.760008e-02,9.364075e+03,6.998548e+03,5.630130e+00,1.141239e-03,-5.676907e+00,1.559902e-02,9.186300e-07,3.687524e+00,0.000000e+00,0.000000e+00,6.615768e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.155056e+02,5.511885e+02,4.438537e-01,7.576112e-04,-4.494326e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.248569e+03,5.510369e+02,4.437308e-01,7.574745e-04,-4.493095e-01,3.773144e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.489130e+06,-6.111411e+02,-3.191646e+05,1.627306e+00,7.066267e-04,-2.810133e+00,-1.879433e-01,2.146415e-03,2.564975e-01,-2.293755e+00,-7.710561e-05,3.972905e+00,1.171759e-01,-1.094463e-03,6.764906e-02,3.063271e+01,1.789419e-04,-3.645143e+01,1.229868e+03,-1.200340e-01,-1.248849e+03,-1.354790e+06,5.989666e+02,2.112387e+06
1.770021e-02,1.105792e+04,5.201683e+03,5.042397e+00,1.681288e-03,-4.698213e+00,1.559917e-02,9.186300e-07,7.821999e+00,0.000000e+00,0.000000e+00,7.609130e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.539457e+02,3.831727e+02,3.883848e-01,7.116490e-04,-3.554890e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.090398e+04,3.830679e+02,3.882788e-01,7.114434e-04,-3.553906e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.451219e+06,-9.103157e+03,-3.646191e+05,2.021111e+00,9.454922e-04,-3.493266e+00,-2.258855e-01,3.513502e-03,3.341932e-01,-2.864602e+00,-9.196703e-05,4.961641e+00,1.341956e-01,-1.672883e-03,7.747272e-02,3.074939e+01,1.859809e-04,-3.656622e+01,1.103776e+03,1.834515e-01,-1.045073e+03,-1.295366e+06,9.088810e+03,2.112687e+06
1.780034e-02,1.251754e+04,3.656548e+03,4.440989e+00,1.959941e-03,-3.695324e+00,1.559931e-02,9.186300e-07,9.933990e+00,0.000000e+00,0.000000e+00,8.447729e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.952699e+02,3.029703e+02,3.598585e-01,3.103836e-04,-2.983150e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.232227e+04,3.028857e+02,3.597615e-01,3.101173e-04,-2.982299e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.774995e+06,1.375832e+04,-5.126489e+05,2.425130e+00,1.032890e-03,-4.191447e+00,-2.658957e-01,4.007739e-03,4.130560e-01,-3.449368e+00,-1.821937e-04,5.974493e+00,1.510505e-01,-2.022980e-03,8.719964e-02,3.085269e+01,2.203764e-04,-3.665941e+01,9.607967e+02,4.660722e-01,-8.145155e+02,-1.389569e+06,-1.378037e+04,2.456116e+06
1.790047e-02,1.370649e+04,2.401903e+03,3.828552e+00,1.591476e-03,-2.676217e+00,1.559964e-02,9.186300e-07,9.026147e+00,0.000000e+00,0.000000e+00,9.118668e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.322999e+02,2.258061e+02,3.157842e-01,9.677766e-05,-2.458441e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.347419e+04,2.257423e+02,3.156974e-01,9.660698e-05,-2.457736e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.579180e+06,-2.633318e+04,-4.489027e+05,2.827083e+00,1.182601e-03,-4.886580e+00,-3.060962e-01,4.621545e-03,4.901407e-01,-4.043877e+00,-3.507837e-04,7.004213e+00,1.691892e-01,-1.820274e-03,9.766623e-02,3.094200e+01,2.665650e-04,-3.672884e+01,8.249423e+02,5.882648e-01,-5.761800e+02,-1.312322e+06,2.630616e+04,2.265280e+06
1.800060e-02,1.462761e+04,1.414401e+03,3.185986e+00,6.914709e-04,-1.613999e+00,1.559974e-02,9.186300e-07,1.234206e+01,0.000000e+00,0.000000e+00,9.756024e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.617544e+02,1.308766e+02,2.545899e-01,5.519290e-05,-1.564076e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.436585e+04,1.308378e+02,2.545178e-01,5.515018e-05,-1.563631e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.714563e+06,3.126567e+03,-3.802372e+05,3.250820e+00,1.451426e-03,-5.609575e+00,-3.547221e-01,4.363997e-03,5.674081e-01,-4.664721e+00,-5.604521e-04,8.079552e+00,1.912273e-01,-1.126889e-03,1.103852e-01,3.101773e+01,3.229851e-04,-3.677501e+01,6.882232e+02,2.839876e-01,-3.476929e+02,-1.451542e+06,-3.161812e+03,2.325180e+06
1.810073e-02,1.525265e+04,7.347522e+02,2.509033e+00,-4.466721e-04,-5.226140e-01,1.559988e-02,9.186300e-07,1.387500e+01,0.000000e+00,0.000000e+00,1.029189e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.814186e+02,5.843393e+01,1.847540e-01,2.907641e-04,-5.489387e-02,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.497123e+04,5.841822e+01,1.847043e-01,2.906523e-04,-5.487803e-02,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.789891e+06,2.914088e+04,-4.244426e+05,3.695436e+00,1.296371e-03,-6.353022e+00,-4.009458e-01,3.384293e-03,6.498548e-01,-5.306642e+00,-8.165759e-04,9.191394e+00,2.264570e-01,-2.273341e-04,1.307192e-01,3.107965e+01,3.347733e-04,-3.679832e+01,5.480961e+02,-2.146206e-01,-1.173644e+02,-1.465597e+06,-2.918040e+04,2.411569e+06
1.820087e-02,1.554092e+04,4.193086e+02,1.804632e+00,-1.401562e-03,5.937207e-01,1.559989e-02,9.186300e-07,1.796604e+01,0.000000e+00,0.000000e+00,1.052676e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.911689e+02,3.114391e+01,1.132983e-01,-1.868182e-04,4.590449e-02,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.524975e+04,3.113669e+01,1.132724e-01,-1.865526e-04,4.589454e-02,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.780330e+06,7.383354e+03,-3.035872e+05,4.154114e+00,6.773011e-04,-7.120659e+00,-4.541823e-01,2.580569e-03,7.299280e-01,-5.966183e+00,-1.112923e-03,1.033374e+01,2.714124e-01,4.310378e-04,1.566667e-01,3.112716e+01,3.030868e-04,-3.679805e+01,4.010483e+02,-3.272878e-01,1.195445e+02,-1.551680e+06,-7.422958e+03,2.326948e+06
1.830008e-02,1.548780e+04,4.615734e+02,1.105559e+00,-2.198950e-03,1.680075e+00,1.559999e-02,9.186300e-07,2.999811e+01,0.000000e+00,0.000000e+00,1.051577e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.904026e+02,3.913235e+01,6.457946e-02,4.192875e-04,1.343643e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.519740e+04,3.912319e+01,6.456587e-02,4.190910e-04,1.343295e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.756288e+06,-1.234979e+03,-2.602014e+05,4.596510e+00,2.707062e-04,-7.876193e+00,-5.381119e-01,5.720965e-04,7.833737e-01,-6.611125e+00,-1.417169e-03,1.145084e+01,3.254355e-01,9.411477e-04,1.878510e-01,3.115896e+01,2.291456e-04,-3.677448e+01,2.412903e+02,-9.452874e-01,3.533161e+02,-1.569003e+06,1.199071e+03,2.281020e+06
1.840021e-02,1.515567e+04,7.761745e+02,4.820167e-01,-2.985312e-03,2.591060e+00,1.559999e-02,9.186339e-07,5.046722e+01,0.000000e+00,0.000000e+00,1.048686e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.791706e+02,5.516014e+01,2.363734e-02,-2.464497e-04,1.852894e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.487650e+04,5.514599e+01,2.363252e-02,-2.464156e-04,1.852403e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.203785e+06,-6.371034e+03,-1.621017e+05,4.976714e+00,-1.720087e-05,-8.518768e+00,-6.176096e-01,4.353983e-04,8.071312e-01,-7.160817e+00,-1.689587e-03,1.240293e+01,3.986339e-01,1.450654e-03,2.301077e-01,3.117553e+01,1.408012e-04,-3.672818e+01,9.590834e+01,-8.060452e-01,5.603444e+02,-1.289186e+06,6.348200e+03,1.794700e+06
1.850034e-02,1.472809e+04,1.169325e+03,3.718145e-02,-3.261158e-03,3.233139e+00,1.559999e-02,9.186342e-07,6.162683e+01,0.000000e+00,0.000000e+00,1.071994e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.605279e+02,7.793394e+01,-1.186738e-03,-5.439870e-04,2.212443e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.446756e+04,7.791531e+01,-1.185101e-03,-5.438951e-04,2.211881e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.328705e+06,-5.575103e+03,-1.261477e+05,5.247193e+00,-1.535084e-04,-8.970204e+00,-6.523705e-01,4.481448e-04,8.003161e-01,-7.549280e+00,-1.880886e-03,1.307577e+01,4.540828e-01,1.532364e-03,2.621203e-01,3.117937e+01,6.321436e-05,-3.666405e+01,-9.145228e+00,-7.782697e-01,7.076439e+02,-7.550742e+05,5.564083e+03,1.100561e+06
1.860047e-02,1.437655e+04,1.491004e+03,-2.217898e-01,-3.690387e-03,3.626957e+00,1.559999e-02,9.186339e-07,6.184711e+01,0.000000e+00,0.000000e+00,1.101519e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.415414e+02,1.138457e+02,-2.321487e-02,-6.997305e-04,2.582931e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.413501e+04,1.138180e+02,-2.320582e-02,-6.995925e-04,2.582283e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.992118e+05,-7.265899e+03,-1.068412e+05,5.388923e+00,3.158965e-05,-9.200756e+00,-6.483098e-01,7.366686e-04,7.932792e-01,-7.783955e+00,-2.012284e-03,1.348226e+01,4.776948e-01,1.830952e-03,2.757530e-01,3.117535e+01,-9.858029e-06,-3.658863e+01,-6.558439e+01,-7.514695e-01,7.909678e+02,-4.301524e+05,7.261124e+03,6.819996e+05
1.870060e-02,1.418039e+04,1.672962e+03,-3.662913e-01,-3.698732e-03,3.845257e+00,1.559999e-02,9.186339e-07,5.933886e+01,0.000000e+00,0.000000e+00,1.118061e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.274190e+02,1.205702e+02,-4.452667e-02,-7.799198e-04,2.703300e-01,3.774191e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.395298e+04,1.205396e+02,-4.451076e-02,-7.796321e-04,2.702604e-01,3.773144e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.613341e+05,-7.722849e+02,-6.770188e+04,5.427158e+00,-9.141803e-05,-9.263551e+00,-6.360834e-01,9.729771e-04,7.970241e-01,-7.914211e+00,-2.091379e-03,1.370788e+01,4.914974e-01,1.760652e-03,2.837221e-01,3.116724e+01,-8.345251e-05,-3.650652e+01,-9.160612e+01,-6.837307e-01,8.425174e+02,-1.794660e+05,7.709640e+02,3.208393e+05
1.880073e-02,1.406314e+04,1.784513e+03,-4.471684e-01,-3.041864e-03,3.971068e+00,1.559999e-02,9.186336e-07,6.384385e+01,0.000000e+00,0.000000e+00,1.119297e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.240412e+02,1.227831e+02,-4.880779e-02,-6.636840e-04,2.765265e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.383909e+04,1.227537e+02,-4.879341e-02,-6.634715e-04,2.764573e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.769587e+05,9.263439e+02,-4.716941e+04,5.424864e+00,-6.920710e-05,-9.262081e+00,-6.356876e-01,7.517445e-04,7.990236e-01,-7.988799e+00,-2.162776e-03,1.383708e+01,4.976509e-01,1.031030e-03,2.872746e-01,3.115707e+01,-1.584422e-04,-3.642069e+01,-1.117190e+02,-7.902609e-01,8.724783e+02,-2.051218e+05,-9.263322e+02,3.197622e+05
1.890086e-02,1.396702e+04,1.877301e+03,-5.126873e-01,-3.129980e-03,4.075668e+00,1.559999e-02,9.186339e-07,6.557243e+01,0.000000e+00,0.000000e+00,1.120895e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.256862e+02,1.249134e+02,-5.413241e-02,-4.886208e-04,2.821229e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.374133e+04,1.248846e+02,-5.411540e-02,-4.885425e-04,2.820535e-01,3.773143e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.332529e+05,4.950294e+03,-3.307385e+04,5.423079e+00,-5.244267e-05,-9.259564e+00,-6.337305e-01,5.909391e-04,7.987096e-01,-8.050402e+00,-2.241317e-03,1.394380e+01,5.015132e-01,1.038880e-03,2.895045e-01,3.114507e+01,-2.312187e-04,-3.633202e+01,-1.262399e+02,-7.430414e-01,8.963143e+02,-1.238600e+05,-4.949501e+03,2.003984e+05
1.900007e-02,1.388683e+04,1.959823e+03,-5.632722e-01,-3.064557e-03,4.147636e+00,1.559999e-02,9.186339e-07,6.152758e+01,0.000000e+00,0.000000e+00,1.122622e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.227276e+02,1.283577e+02,-6.232273e-02,-4.874807e-04,2.789510e-01,3.774192e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.366411e+04,1.283260e+02,-6.230151e-02,-4.873642e-04,2.788794e-01,3.773142e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.038962e+04,1.644056e+01,-9.539138e+04,5.417587e+00,-2.949819e-04,-9.259792e+00,-6.293481e-01,1.693034e-04,7.953048e-01,-8.094119e+00,-2.322301e-03,1.401953e+01,5.082827e-01,8.943814e-04,2.934119e-01,3.113203e+01,-3.054151e-04,-3.624202e+01,-1.341056e+02,-7.277377e-01,9.169585e+02,2.829592e+04,-1.598145e+01,1.151241e+05
